rownames,CD8T,CD4T,NK,Bcell,Mono,Gran,total
GSM2814226_9828653026_R01C02,0.11094026889470293,0.08612707421483387,0.0607440942872297,0.09216060903700697,0.07805801704800475,0.6038135284024851,1.0318435918842632
GSM2814227_9828653026_R02C02,0.13335528508014902,0.08095507314821307,0.028142717479506748,0.08852374806426297,0.07536986509220552,0.6192819506394236,1.0256286395037608
GSM2814228_9828653026_R03C02,0.12089022458672988,0.059390747761585365,0.13130383239515658,0.11539900533540774,0.08835559324059147,0.5106652944773747,1.0260046977968458
GSM2814229_9828653026_R04C02,0.14828918850411596,0.16608618907548994,0.06672900798397638,0.08332378812046012,0.054956636039217584,0.5095953714807664,1.0289801812040262
GSM2814230_9828653026_R05C02,0.09004508827267037,0.22470725108277004,0.06838617047385914,0.06058732831661444,0.016813178483823157,0.5626765473253323,1.0232155639550695
GSM2814231_9828653026_R06C02,0.11234381511773377,0.14342866772219737,-1.0842021724855044e-19,0.035650407908445446,0.05023982425425674,0.6732065646748812,1.0148692796775145
GSM2814232_9828653019_R03C01,0.04904979419346342,0.024906576102008793,0.00037242062369181243,0.04843222499892859,0.08026599166041883,0.7993478180577314,1.002374825636243
GSM2814233_9828653019_R04C01,0.08346072843495968,0.06065938746930448,0.009980902989155247,0.05044480302946184,0.07298291944009588,0.7306712251775971,1.0081999665405743
GSM2814234_9828653019_R05C01,0.1327780858228981,0.10249574683374776,0.08271120931534849,0.07153455199542702,0.08436531429904456,0.5458983736829474,1.0197832819494133
GSM2814235_9828653019_R06C01,0.1554721954000565,0.18767988699966057,0.09313862466802587,0.07704583623177448,0.040624320732549936,0.4669999883508419,1.0209608523829092
GSM2814236_9828653019_R05C02,0.10741229449328162,0.08964939125102142,0.009455033738230447,0.016800170656171075,0.09083535989614155,0.6887489106200839,1.00290116065493
GSM2814237_9828653019_R06C02,0.14143579807074275,0.14648510523382857,0.04058636147436433,0.03685754362497129,0.10351270378048505,0.548446375185899,1.017323887370291
GSM2814238_9828653048_R03C01,0.11018792607033276,0.09446812720288363,0.0043956675417155195,0.06279138975157161,0.0966806612617672,0.6491114589061301,1.017635230734401
GSM2814239_9828653048_R04C01,0.05485402168560469,0.12317764759104002,0.0,0.05059882464673284,0.047826898374249596,0.7326052195971516,1.0090626118947787
GSM2814240_9828653048_R05C01,0.10236691388405911,0.06810984702449698,0.018301825396969736,0.062142815381597195,0.11239678174703771,0.6424693434006498,1.0057875268348104
GSM2814241_9828653048_R06C01,0.11354591837167238,0.056175076741717185,0.009823171041529745,0.0385718552629957,0.09779995489419809,0.6943491548569226,1.0102651311690356
GSM2814242_9828653048_R02C02,0.04385792586505493,0.05723590686578556,0.0,0.008091996289680612,0.07757870639361439,0.8134647342243931,1.0002292696385287
GSM2814243_9828653048_R03C02,0.20593955371476003,0.13926172999718314,0.04573159424583599,0.06757342280901549,0.08508669454539276,0.4816434460744621,1.0252364413866495
GSM2814244_9828653048_R04C02,0.09575963570794374,0.07515488334354507,0.007586422550827634,0.05951610000099511,0.10400352588092679,0.6818850781079953,1.0239056455922335
GSM2814245_9828653048_R05C02,0.35937238639166347,0.08369081434354476,0.14702108134950925,0.05531001013512529,0.08132706702375192,0.2848104977207329,1.0115318569643275
GSM2814246_9828653048_R06C02,0.1221057263214039,0.08732648235659202,0.04942926659055898,0.06292151936571985,0.09599891810505913,0.6043866337280532,1.022168546467387
GSM2814247_9828653046_R01C01,0.14932406849821714,0.08766813950461438,0.0,0.08779900324988786,0.0721096566261759,0.6321445259791846,1.02904539385808
GSM2814248_9828653046_R02C01,0.16456476609064416,0.13538824768656368,0.0031433307291732675,0.10031435524531221,0.10712758198214696,0.512625371189633,1.0231636529234733
GSM2814249_9828653046_R03C01,0.12835621671779654,0.07772955462642514,0.05448666082631757,0.0709568890431891,0.06403790974543427,0.6299225273181231,1.0254897582772857
GSM2814250_9828653046_R04C01,0.1126710724019404,0.09034865664858034,0.098187904078571,0.0621340960297183,0.04888522475450461,0.6065558274502008,1.0187827813635153
GSM2814251_9828653046_R05C01,0.11784419015770384,0.14342074260783244,0.024837540094829774,0.08012647336667328,0.08817060844998226,0.5624398305146343,1.016839385191656
GSM2814252_9828653046_R06C01,0.16457258335983369,0.13421026289575305,0.04267636463027211,0.09555021758982152,0.057558879771279256,0.5359431775709613,1.030511485817921
GSM2814253_9828653046_R01C02,0.1794407738401012,0.12708567618394687,0.01342142246760871,0.08484518845588822,0.0966607715405777,0.5206547158053653,1.0221085482934882
GSM2814254_9828653046_R02C02,0.1470416506835277,0.2050458720802537,0.0,0.11369105131818065,0.07351741192298011,0.4710183024279028,1.010314288432845
GSM2814255_9828653046_R03C02,0.11017974867517011,0.1519794737880553,0.0,0.05693276245807909,0.09419676198722701,0.5866685757139423,0.9999573226224738
GSM2814256_9828653046_R04C02,0.1084824093288877,0.10248228731496879,0.03714569438531693,0.0987771164954482,0.07933973716113847,0.5874236300360838,1.0136508747218438
GSM2814257_9828653046_R05C02,0.12094309567370182,0.13842941473832893,0.05367059461949593,0.08915094278381866,0.053744186100120016,0.5804392754521559,1.0363775093676213
GSM2814258_9828653046_R06C02,0.12030535720610555,0.1076933147571682,0.0034805617732145914,0.09476884307445059,0.060956758307510475,0.6322283004763222,1.0194331355947714
GSM2814259_9828653020_R01C01,0.10734688126891759,0.11079739900326642,0.07946537048949291,0.06311884783946381,0.06311345215044432,0.5888989550042469,1.012740905755832
GSM2814260_9828653020_R02C01,0.13791678540087535,0.1405325522385262,0.1154669607520663,0.0722524571215682,0.06655965109702712,0.48389789470441985,1.0166263013144832
GSM2814261_9828653020_R03C01,0.16883039897417212,0.262556877291843,0.0684612233267133,0.09038232149856494,0.05938741025055135,0.3737191610605121,1.0233373924023568
GSM2814262_9828653020_R04C01,0.10238957715933748,0.2213141354368406,0.07941887124783563,0.08816451581024834,0.0713361576933395,0.4596106772869652,1.0222339346345668
GSM2814263_9828653020_R05C01,0.09605218534340783,0.08673322899477448,0.11533238154703568,0.055594391158407044,0.08861029138763182,0.5808521966310815,1.0231746750623383
GSM2814264_9828653020_R06C01,0.10709593843291991,0.09467175722155445,0.11504075537135787,0.07499054881509926,0.09196417187012398,0.5437606665370128,1.0275238382480683
GSM2814265_9828653020_R01C02,0.1391423944382825,0.14215665411788247,0.037742499562736564,0.07445113495417072,0.050102436453058376,0.5800772703990651,1.0236723899251956
GSM2814266_9828653020_R02C02,0.06076975145174691,0.08974936844755026,0.0,0.06514303495211445,0.04615287995810558,0.754278145459407,1.0160931802689241
GSM2814267_9828653020_R03C02,0.15153238793471452,0.1426408135143601,0.03183186302400509,0.11848676784742922,0.08704481931898318,0.5088224107106692,1.0403590623501613
GSM2814268_9828653020_R04C02,0.19855543908185525,0.16402985718823046,0.10165198126160885,0.19240710158982333,0.05757760149013929,0.343248263235889,1.0574702438475463
GSM2814269_9828653020_R05C02,0.16977680361938452,0.28414908997591276,0.0,0.06752208141503566,0.04664427222095062,0.43616024376939166,1.0042524910006754
GSM2814270_9828653020_R06C02,0.14590812297648667,0.17515629225616838,0.035581520619487966,0.050708153121562544,0.06510680703055785,0.5413521215860462,1.0138130175903095
GSM2814271_9828653100_R05C01,0.09638449083646065,0.12454073744154656,0.08145023999965764,0.05421433712447442,0.0738966032359554,0.590689153620111,1.0211755622582057
GSM2814272_9828653100_R06C01,0.1558365941346108,0.12852505536608458,0.009348836753859936,0.07893612297028281,0.08329451428592957,0.5748770439588923,1.03081816746966
GSM2814273_9828653100_R05C02,0.09915338198521638,0.10730388849209688,0.009822334923692838,0.025559652219720265,0.134476926972483,0.6306360497183705,1.0069522343115798
GSM2814274_9828653100_R06C02,0.0897250365043559,0.07903174392396495,0.11162484431387495,0.05227218454360414,0.06826519964068153,0.6102268623516987,1.0111458712781802
GSM2814275_9828653072_R05C01,0.11661197170824059,0.15420995451524266,0.01899377919433256,0.077085648889197,0.05144710668347226,0.6034793372233217,1.0218277982138069
GSM2814276_9828653072_R06C01,0.08106173902406545,0.1493235847737622,0.06356474668693486,0.058989140200554145,0.058301412637151766,0.6108759983882658,1.0221166217107343
GSM2814277_9828653072_R01C02,0.07372981263120118,0.09439224854788622,0.06494030784367535,0.044579854643830095,0.12686059031624125,0.6160238928281739,1.020526706811008
GSM2814278_9828653072_R02C02,0.07833056455865746,0.12454144674077343,3.469446951953614e-18,0.05618555366555657,0.04904658743503693,0.700905205111868,1.0090093575118924
GSM2814279_9828653072_R03C02,0.10850286597835485,0.20207593059312806,0.06661733253873776,0.0774515077680778,0.05575382759690207,0.5114939647043036,1.0218954291795042
GSM2814280_9828653072_R04C02,0.13723024562264985,0.19672935066129318,0.06092107660122624,0.12899704036049955,0.06456948142972606,0.42866176745674917,1.017108962132144
GSM2814281_9828653072_R05C02,0.08510350692857613,0.08234473471025995,0.022247064900920595,0.04064322514539002,0.08435412193763817,0.690705155467833,1.0053978090906177
GSM2814282_9828653072_R06C02,0.07494447575703363,0.11379247438036652,0.02984730256384766,0.05083857364572125,0.0756847152762131,0.6571252759941616,1.0022328176173438
GSM2814283_9828653069_R01C01,0.017931080305934863,0.08485437165622918,0.15821933977668506,0.06623160183366145,0.09471777148580804,0.5739853703943034,0.9959395354526219
GSM2814284_9828653069_R02C01,0.050314233779081945,0.09742988199410131,0.1401833733957688,0.06880031671311464,0.07629641580817376,0.5800493125779964,1.0130735342682369
GSM2814285_9828653069_R03C01,0.0873572116826277,0.13021242475328737,0.03383575113467194,0.07373148343481496,0.09337832290618042,0.5910857783800507,1.009600972291633
GSM2814286_9828653069_R04C01,0.045053313714899644,0.09502559605985786,0.0469687619599064,0.046598312439838474,0.1038477869946355,0.6705328199686718,1.0080265911378097
GSM2814287_9828653069_R05C01,0.14311742373970598,0.10611092843267797,0.03741303784487521,0.08103608964096964,0.04849568824710016,0.6230002649582697,1.0391734328635986
GSM2814288_9828653069_R06C01,0.11663261426465657,0.14812749147790938,0.045250114247851615,0.071066660436976,0.044608322076928233,0.5858379021157749,1.0115231046200968
GSM2814289_9828653069_R01C02,0.17690139092362636,0.14753087036978832,0.03579324682326609,0.07033442241004173,0.11680028542827918,0.48709738282933474,1.0344575987843363
GSM2814290_9828653069_R02C02,0.1168586052996239,0.14328109510518766,0.0018634780594105117,0.0710956613499695,0.11372178649081491,0.5743989681158121,1.0212195944208187
GSM2814291_9828653069_R03C02,0.09201201786433125,0.11622135064034769,0.02114457494969218,0.03953954481703437,0.05386699028761965,0.6784990106212785,1.0012834891803035
GSM2814292_9828653069_R04C02,0.08792520167800602,0.09325826519798412,0.05920145785850391,0.03652436610547744,0.07061627179110148,0.6627718620882946,1.0102974247193675
GSM2814293_9828653069_R05C02,0.10380884994567352,0.07031699469999857,0.015922312131224997,0.04277113378374038,0.04056944357520487,0.7404934879789847,1.0138822221148271
GSM2814294_9828653069_R06C02,0.11495429455946807,0.17009328018841804,0.0,0.07687488598322977,0.045747675942429636,0.6111300073095163,1.0188001439830618
GSM2814295_9828653063_R01C01,0.09807231550363027,0.12772608016304662,0.07092258812466061,0.07702123977208862,0.07474525932215804,0.5778428497277797,1.026330332613364
GSM2814296_9828653063_R02C01,0.06919110590921297,0.06867943384228446,0.021515436920275917,0.04364971195565031,0.07832774104072103,0.7286330865193148,1.0099965161874596
GSM2814297_9828653063_R03C01,0.11135011165004567,0.17132890498874195,0.0,0.07216934610647298,0.03855470191424553,0.6177576626522167,1.0111607273117227
GSM2814298_9828653063_R04C01,0.11635982245268654,0.11150676245998473,0.0,0.033047827379507046,0.05516298710509191,0.6869413516195271,1.0030187510167974
GSM2814299_9828653063_R05C01,0.09103333865052814,0.08704335781902757,0.021312526504033886,0.029899501803791355,0.09253671667289141,0.6952174799153039,1.0170429213655763
GSM2814300_9828653063_R06C01,0.1499718035671819,0.10593537220705819,0.03381525419407124,0.07079330058091915,0.07914495071267896,0.5893405687668818,1.0290012500287913
GSM2814301_9828653063_R01C02,0.10471096221902795,0.09199624367165934,0.0,0.08217232896976903,0.06703024107576623,0.677334440390955,1.0232442163271775
GSM2814302_9828653063_R02C02,0.15159945768930996,0.14805992160396392,0.0,0.09260532305849567,0.05640442618045429,0.576144723164306,1.0248138516965297
GSM2814303_9828653063_R03C02,0.14087526110715046,0.1995603636458286,0.08004198068851268,0.08505633715323753,0.09009473367191669,0.43678098232847984,1.032409658595126
GSM2814304_9828653063_R04C02,0.09982586785703958,0.20642297379421684,0.06751945840029722,0.08435567950827179,0.06433070756101032,0.5016649070199726,1.0241195941408083
GSM2814305_9828653063_R05C02,0.11545491109854605,0.07441519275211674,0.04996463406372304,0.036197609928723326,0.07592370870258662,0.6503109175493367,1.0022669740950325
GSM2814306_9828653063_R06C02,0.11511947395991227,0.08710670678245885,0.059121738493148585,0.02151951221509052,0.07258294469926156,0.6461576954437414,1.001608071593613
GSM2814307_9878827087_R01C01,0.19745557266431618,0.15340899227823646,0.06375393910278605,0.06684649144216007,0.04639085515227038,0.4800665787977972,1.0079224294375664
GSM2814308_9878827087_R02C01,0.15969676578883307,0.10780256587310148,0.011195738858886573,0.058314672331003174,0.06126042365568373,0.612236865709292,1.0105070322168002
GSM2814309_9878827087_R03C01,0.008631740348583591,0.0027547464720536624,0.0,0.0100873323447416,0.06523181611738642,0.9146196148089765,1.0013252500917418
GSM2814310_9878827087_R04C01,0.11993464628957551,0.11765156783352759,0.0393139302910043,0.04395195635762657,0.09947716648643787,0.5916726053468156,1.0120018726049875
GSM2814311_9878827087_R05C01,0.08804186200037617,0.08426837498956971,0.04321042178340128,0.06302383390769704,0.06329585699571241,0.6762684376396947,1.0181087873164514
GSM2814312_9878827087_R06C01,0.11912771915577067,0.09795278781376907,0.08452788873475285,0.05568853242346457,0.0642712714424755,0.5941436493582029,1.0157118489284356
GSM2814313_9878827087_R01C02,0.07885447794693456,0.16875914032310563,0.04915196558240616,0.06463229028810395,0.09572777850422284,0.5584041247799634,1.0155297774247365
GSM2814314_9878827087_R02C02,0.08685753502046717,0.10511349291567376,0.11804319077074049,0.04987319012481231,0.07135475158565674,0.584961541998393,1.0162037024157435
GSM2814315_9878827087_R03C02,0.1071621602440744,0.12699378272841605,0.08253675417325064,0.041053743607300804,0.09734260422129755,0.5565557380093109,1.0116447829836503
GSM2814316_9878827087_R04C02,0.09630967746561941,0.11198420735157075,0.07552165755256517,0.035090007698490064,0.06287270719926588,0.6343386815552344,1.0161169388227458
GSM2814317_9878827087_R05C02,0.12082266283923504,0.14990397659877258,0.0,0.06456680413813812,0.09745195280313998,0.5782498709832251,1.0109952673625107
GSM2814318_9878827087_R06C02,0.09915758080628087,0.13103612077210913,0.017279478439737542,0.05267968520723139,0.07883551793013052,0.6411218499597263,1.0201102331152159
GSM2814319_9878827077_R01C01,0.08089305425770782,0.14133223807903295,0.13869534626899654,0.0863901497405463,0.08424563747545602,0.4896856982748403,1.02124212409658
GSM2814320_9878827077_R02C01,0.08011170024317195,0.12552534784029418,0.06372756993593441,0.08279509692211465,0.09420846314928569,0.573870575463747,1.0202387535545479
GSM2814321_9878827077_R03C01,0.10695356581514984,0.0671435983673998,0.030020945398878496,0.04096357984216549,0.08912955072758054,0.6775558920618209,1.011767132212995
GSM2814322_9878827077_R04C01,0.07953824221853481,0.07160402820999169,0.01598285175078681,0.04188539157068509,0.0846654142604879,0.7088526919800177,1.002528619990504
GSM2814323_9878827077_R05C01,0.08595425289281013,0.13843851152306164,0.047218150174083845,0.08095326260802335,0.10641266874475416,0.5658595069148182,1.0248363528575515
GSM2814324_9878827077_R06C01,0.11513155459561464,0.10455635341510736,0.07840663500707268,0.07449256930126348,0.07175040389104889,0.5947714772433821,1.0391089934534892
