"","score","group"
"497",1.02697183722551,"Lymphoid"
"498",1.94871039444545,"Lymphoid"
"499",-1.24311190212352,"Lymphoid"
"500",-0.0873419301107648,"Lymphoid"
"501",2.0562840372872,"Lymphoid"
"502",-0.489202714940811,"Lymphoid"
"503",1.81219814183966,"Lymphoid"
"504",2.16306549328998,"Lymphoid"
"505",0.903753536909256,"Lymphoid"
"506",-0.657600177775137,"Lymphoid"
"507",1.05570120567073,"Lymphoid"
"508",-2.08220345026117,"Lymphoid"
"509",0.0725827032198553,"Lymphoid"
"510",-0.647705177738842,"Lymphoid"
"511",1.31722947767342,"Lymphoid"
"512",1.63958611219384,"Lymphoid"
"513",2.17184636884382,"Lymphoid"
"514",-1.86570014822,"Lymphoid"
"515",-0.0927377091601647,"Lymphoid"
"516",0.62488483211529,"Lymphoid"
"517",1.49315316046503,"Lymphoid"
"518",0.273933491400243,"Lymphoid"
"519",1.0362423552271,"Lymphoid"
"520",3.58021485398807,"Lymphoid"
"521",0.672420542949805,"Lymphoid"
"522",2.6028712712188,"Lymphoid"
"523",1.15151395138594,"Lymphoid"
"524",0.807380360612611,"Lymphoid"
"525",2.37433495216698,"Lymphoid"
"526",-0.959210996245877,"Lymphoid"
"527",-0.0985460019001731,"Lymphoid"
"528",1.79098441490926,"Lymphoid"
"529",0.886590918186429,"Lymphoid"
"530",1.90082524868991,"Lymphoid"
"531",1.38796431034214,"Lymphoid"
"532",0.635351998183359,"Lymphoid"
"533",4.0328336970851,"Lymphoid"
"534",0.719057449526759,"Lymphoid"
"535",-0.385909884157219,"Lymphoid"
"536",0.830433873751788,"Lymphoid"
"537",0.714748030867623,"Lymphoid"
"538",-1.42500451050131,"Lymphoid"
"539",7.15109985153929,"Lymphoid"
"540",1.41968025814728,"Lymphoid"
"541",1.36404352898685,"Lymphoid"
"542",1.98660622459846,"Lymphoid"
"543",1.17795237285504,"Lymphoid"
"544",0.149771095006665,"Lymphoid"
"545",0.87185327736316,"Lymphoid"
"546",2.06729695008197,"Lymphoid"
"547",0.560255073970527,"Lymphoid"
"548",2.07022568598949,"Lymphoid"
"549",0.0507171571597543,"Lymphoid"
"550",1.63312490755309,"Lymphoid"
"551",1.70400177541108,"Lymphoid"
"552",3.32762350428119,"Lymphoid"
